,Scaled,N,Dimensions,K,Mean,Variance,abs_deviation_data,abs_deviation_eigv,rel_deviation_data,rel_deviation_eigv,time_16,time_32
165,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
