,Scaled,N,Dimensions,K,Mean,Variance,abs_deviation_data,abs_deviation_eigv,rel_deviation_data,rel_deviation_eigv,time_16,time_32
473,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
