,Scaled,N,Dimensions,K,Mean,Variance,abs_deviation_data,abs_deviation_eigv,rel_deviation_data,rel_deviation_eigv,time_16,time_32
781,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
